,filename,label
258,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_18804.JPEG,golf ball
259,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9915.JPEG,golf ball
260,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3895.JPEG,golf ball
261,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5107.JPEG,golf ball
262,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6918.JPEG,golf ball
263,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2357.JPEG,golf ball
264,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_894.JPEG,golf ball
265,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5707.JPEG,golf ball
266,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_795.JPEG,golf ball
267,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6574.JPEG,golf ball
268,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_959.JPEG,golf ball
269,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6854.JPEG,golf ball
270,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10723.JPEG,golf ball
271,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_12117.JPEG,golf ball
272,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3816.JPEG,golf ball
273,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7827.JPEG,golf ball
274,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9947.JPEG,golf ball
275,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9939.JPEG,golf ball
276,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2078.JPEG,golf ball
277,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8797.JPEG,golf ball
278,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9675.JPEG,golf ball
279,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8288.JPEG,golf ball
280,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8026.JPEG,golf ball
281,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8956.JPEG,golf ball
282,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_12463.JPEG,golf ball
283,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1908.JPEG,golf ball
284,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7945.JPEG,golf ball
285,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_12143.JPEG,golf ball
286,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_785.JPEG,golf ball
287,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_19926.JPEG,golf ball
288,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3827.JPEG,golf ball
289,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_11967.JPEG,golf ball
290,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3.JPEG,golf ball
291,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8599.JPEG,golf ball
292,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1817.JPEG,golf ball
293,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7915.JPEG,golf ball
294,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10216.JPEG,golf ball
295,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_147.JPEG,golf ball
296,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3134.JPEG,golf ball
297,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2646.JPEG,golf ball
298,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_15019.JPEG,golf ball
299,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_13867.JPEG,golf ball
300,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6489.JPEG,golf ball
301,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_18067.JPEG,golf ball
302,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_886.JPEG,golf ball
303,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_17293.JPEG,golf ball
304,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8339.JPEG,golf ball
305,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3673.JPEG,golf ball
306,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5908.JPEG,golf ball
307,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_874.JPEG,golf ball
308,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2137.JPEG,golf ball
309,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3429.JPEG,golf ball
310,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3463.JPEG,golf ball
311,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00044695.JPEG,golf ball
312,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8403.JPEG,golf ball
313,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5723.JPEG,golf ball
314,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2019.JPEG,golf ball
315,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3704.JPEG,golf ball
316,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00035419.JPEG,golf ball
317,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_13186.JPEG,golf ball
318,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7939.JPEG,golf ball
319,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9047.JPEG,golf ball
320,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4818.JPEG,golf ball
321,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_143.JPEG,golf ball
322,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5125.JPEG,golf ball
323,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6.JPEG,golf ball
324,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00007755.JPEG,golf ball
325,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2925.JPEG,golf ball
326,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_15747.JPEG,golf ball
327,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_844.JPEG,golf ball
328,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3386.JPEG,golf ball
329,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_17246.JPEG,golf ball
330,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7776.JPEG,golf ball
331,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_303.JPEG,golf ball
332,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_15485.JPEG,golf ball
333,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3934.JPEG,golf ball
334,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2526.JPEG,golf ball
335,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_11347.JPEG,golf ball
336,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1717.JPEG,golf ball
337,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00030938.JPEG,golf ball
338,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2207.JPEG,golf ball
339,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_11973.JPEG,golf ball
340,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10786.JPEG,golf ball
341,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1169.JPEG,golf ball
342,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_16559.JPEG,golf ball
343,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10678.JPEG,golf ball
344,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1338.JPEG,golf ball
345,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2017.JPEG,golf ball
346,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7095.JPEG,golf ball
347,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2718.JPEG,golf ball
348,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_15126.JPEG,golf ball
349,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_16067.JPEG,golf ball
350,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4709.JPEG,golf ball
351,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_887.JPEG,golf ball
352,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8446.JPEG,golf ball
353,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6848.JPEG,golf ball
354,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_939.JPEG,golf ball
355,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2123.JPEG,golf ball
356,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7208.JPEG,golf ball
357,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_806.JPEG,golf ball
358,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10445.JPEG,golf ball
359,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6516.JPEG,golf ball
360,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00040694.JPEG,golf ball
361,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2486.JPEG,golf ball
362,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1389.JPEG,golf ball
363,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7428.JPEG,golf ball
364,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10254.JPEG,golf ball
365,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_15656.JPEG,golf ball
366,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_14237.JPEG,golf ball
367,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2298.JPEG,golf ball
368,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7666.JPEG,golf ball
369,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_14568.JPEG,golf ball
370,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_11643.JPEG,golf ball
371,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_14689.JPEG,golf ball
372,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10743.JPEG,golf ball
373,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_17276.JPEG,golf ball
374,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5224.JPEG,golf ball
375,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9257.JPEG,golf ball
376,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9133.JPEG,golf ball
377,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3833.JPEG,golf ball
378,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2608.JPEG,golf ball
379,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9379.JPEG,golf ball
380,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_20618.JPEG,golf ball
381,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6019.JPEG,golf ball
382,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2038.JPEG,golf ball
383,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8677.JPEG,golf ball
384,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7947.JPEG,golf ball
385,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_403.JPEG,golf ball
386,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_20777.JPEG,golf ball
387,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6859.JPEG,golf ball
388,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1519.JPEG,golf ball
389,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4959.JPEG,golf ball
390,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00043745.JPEG,golf ball
391,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8266.JPEG,golf ball
392,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8394.JPEG,golf ball
393,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5667.JPEG,golf ball
394,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_755.JPEG,golf ball
395,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6195.JPEG,golf ball
396,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4667.JPEG,golf ball
397,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8477.JPEG,golf ball
398,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_768.JPEG,golf ball
399,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3696.JPEG,golf ball
400,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3358.JPEG,golf ball
401,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7154.JPEG,golf ball
402,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5745.JPEG,golf ball
403,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10615.JPEG,golf ball
404,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1159.JPEG,golf ball
405,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3005.JPEG,golf ball
406,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_189.JPEG,golf ball
407,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4939.JPEG,golf ball
408,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4679.JPEG,golf ball
409,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_16228.JPEG,golf ball
410,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5266.JPEG,golf ball
411,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6335.JPEG,golf ball
412,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4037.JPEG,golf ball
413,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2077.JPEG,golf ball
414,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4879.JPEG,golf ball
415,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2967.JPEG,golf ball
416,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7919.JPEG,golf ball
417,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_15388.JPEG,golf ball
418,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6397.JPEG,golf ball
419,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5217.JPEG,golf ball
420,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4278.JPEG,golf ball
421,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7864.JPEG,golf ball
422,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4985.JPEG,golf ball
423,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_11389.JPEG,golf ball
424,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_759.JPEG,golf ball
425,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9844.JPEG,golf ball
426,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5757.JPEG,golf ball
427,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_258.JPEG,golf ball
428,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8268.JPEG,golf ball
429,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_12197.JPEG,golf ball
430,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_18958.JPEG,golf ball
431,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1928.JPEG,golf ball
432,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_13455.JPEG,golf ball
433,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_19159.JPEG,golf ball
434,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5568.JPEG,golf ball
435,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7228.JPEG,golf ball
436,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_12303.JPEG,golf ball
437,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6388.JPEG,golf ball
438,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6435.JPEG,golf ball
439,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_18643.JPEG,golf ball
440,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1289.JPEG,golf ball
441,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5337.JPEG,golf ball
442,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6548.JPEG,golf ball
443,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4239.JPEG,golf ball
444,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3495.JPEG,golf ball
445,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4708.JPEG,golf ball
446,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2963.JPEG,golf ball
447,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6534.JPEG,golf ball
448,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10633.JPEG,golf ball
449,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_455.JPEG,golf ball
450,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_637.JPEG,golf ball
451,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4097.JPEG,golf ball
452,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6173.JPEG,golf ball
453,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_14816.JPEG,golf ball
454,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9746.JPEG,golf ball
455,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4113.JPEG,golf ball
456,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3849.JPEG,golf ball
457,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9865.JPEG,golf ball
458,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5143.JPEG,golf ball
459,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2585.JPEG,golf ball
460,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2177.JPEG,golf ball
461,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3485.JPEG,golf ball
462,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6949.JPEG,golf ball
463,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2338.JPEG,golf ball
464,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2427.JPEG,golf ball
465,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5816.JPEG,golf ball
466,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3829.JPEG,golf ball
467,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4104.JPEG,golf ball
468,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5269.JPEG,golf ball
469,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8315.JPEG,golf ball
470,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9587.JPEG,golf ball
471,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_18705.JPEG,golf ball
472,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00023845.JPEG,golf ball
473,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_129.JPEG,golf ball
474,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1855.JPEG,golf ball
475,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4123.JPEG,golf ball
476,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1848.JPEG,golf ball
477,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3299.JPEG,golf ball
478,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2555.JPEG,golf ball
479,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7146.JPEG,golf ball
480,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3927.JPEG,golf ball
481,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1547.JPEG,golf ball
482,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3799.JPEG,golf ball
483,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_16309.JPEG,golf ball
484,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_819.JPEG,golf ball
485,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10514.JPEG,golf ball
486,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_448.JPEG,golf ball
487,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_356.JPEG,golf ball
488,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_17564.JPEG,golf ball
489,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7395.JPEG,golf ball
490,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_775.JPEG,golf ball
491,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3505.JPEG,golf ball
492,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4966.JPEG,golf ball
493,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1879.JPEG,golf ball
494,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2059.JPEG,golf ball
495,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6396.JPEG,golf ball
496,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9289.JPEG,golf ball
497,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3507.JPEG,golf ball
498,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9236.JPEG,golf ball
499,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_373.JPEG,golf ball
500,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5159.JPEG,golf ball
501,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4597.JPEG,golf ball
502,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4878.JPEG,golf ball
503,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8048.JPEG,golf ball
504,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5838.JPEG,golf ball
505,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5775.JPEG,golf ball
506,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_16434.JPEG,golf ball
507,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8343.JPEG,golf ball
508,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_15064.JPEG,golf ball
509,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4354.JPEG,golf ball
510,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8616.JPEG,golf ball
511,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4115.JPEG,golf ball
512,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10676.JPEG,golf ball
513,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8544.JPEG,golf ball
514,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1419.JPEG,golf ball
515,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6606.JPEG,golf ball
